invoked,dataset,model,optimizer,data_dir,epochs,batch_size,alpha,eps,weight_decay,seed,run_name,min_loss,max_accy,init_eta
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-08,1e-10,0.0,55,sweep_dogcoord_cnn_mnist_a=1.0e-08_e=1.0e-10_wd=0.0e+00_ie=None_i=1,0.01681147,0.9943,
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-08,1e-10,0.0,55,sweep_dogcoord_cnn_mnist_a=1.0e-08_e=1.0e-10_wd=0.0e+00_ie=1e-06_i=2,0.02292842,0.9925,1e-06
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-08,1e-10,0.0,55,sweep_dogcoord_cnn_mnist_a=1.0e-08_e=1.0e-10_wd=0.0e+00_ie=0.0001_i=3,0.01680429,0.9939,0.0001
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-08,1e-10,0.0001,55,sweep_dogcoord_cnn_mnist_a=1.0e-08_e=1.0e-10_wd=1.0e-04_ie=None_i=4,0.02429295,0.9922,
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-08,1e-10,0.0001,55,sweep_dogcoord_cnn_mnist_a=1.0e-08_e=1.0e-10_wd=1.0e-04_ie=1e-06_i=5,0.02461077,0.992,1e-06
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-08,1e-10,0.0001,55,sweep_dogcoord_cnn_mnist_a=1.0e-08_e=1.0e-10_wd=1.0e-04_ie=0.0001_i=6,0.02296934,0.993,0.0001
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-08,1e-10,0.001,55,sweep_dogcoord_cnn_mnist_a=1.0e-08_e=1.0e-10_wd=1.0e-03_ie=None_i=7,0.07120516,0.979,
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-08,1e-10,0.001,55,sweep_dogcoord_cnn_mnist_a=1.0e-08_e=1.0e-10_wd=1.0e-03_ie=1e-06_i=8,0.08590845,0.9753,1e-06
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-08,1e-10,0.001,55,sweep_dogcoord_cnn_mnist_a=1.0e-08_e=1.0e-10_wd=1.0e-03_ie=0.0001_i=9,0.14869908,0.9571,0.0001
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-08,1e-09,0.0,55,sweep_dogcoord_cnn_mnist_a=1.0e-08_e=1.0e-09_wd=0.0e+00_ie=None_i=10,0.0186063,0.9939,
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-08,1e-09,0.0,55,sweep_dogcoord_cnn_mnist_a=1.0e-08_e=1.0e-09_wd=0.0e+00_ie=1e-06_i=11,0.02154668,0.9933,1e-06
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-08,1e-09,0.0,55,sweep_dogcoord_cnn_mnist_a=1.0e-08_e=1.0e-09_wd=0.0e+00_ie=0.0001_i=12,0.01844079,0.9938,0.0001
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-08,1e-09,0.0001,55,sweep_dogcoord_cnn_mnist_a=1.0e-08_e=1.0e-09_wd=1.0e-04_ie=None_i=13,0.02393128,0.9919,
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-08,1e-09,0.0001,55,sweep_dogcoord_cnn_mnist_a=1.0e-08_e=1.0e-09_wd=1.0e-04_ie=1e-06_i=14,0.024927,0.9925,1e-06
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-08,1e-09,0.0001,55,sweep_dogcoord_cnn_mnist_a=1.0e-08_e=1.0e-09_wd=1.0e-04_ie=0.0001_i=15,0.02177953,0.9936,0.0001
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-08,1e-09,0.001,55,sweep_dogcoord_cnn_mnist_a=1.0e-08_e=1.0e-09_wd=1.0e-03_ie=None_i=16,0.0999589,0.9707,
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-08,1e-09,0.001,55,sweep_dogcoord_cnn_mnist_a=1.0e-08_e=1.0e-09_wd=1.0e-03_ie=1e-06_i=17,0.13003302,0.9644,1e-06
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-08,1e-09,0.001,55,sweep_dogcoord_cnn_mnist_a=1.0e-08_e=1.0e-09_wd=1.0e-03_ie=0.0001_i=18,0.10177097,0.9703,0.0001
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-08,1e-08,0.0,55,sweep_dogcoord_cnn_mnist_a=1.0e-08_e=1.0e-08_wd=0.0e+00_ie=None_i=19,0.02175557,0.9929,
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-08,1e-08,0.0,55,sweep_dogcoord_cnn_mnist_a=1.0e-08_e=1.0e-08_wd=0.0e+00_ie=1e-06_i=20,0.01790727,0.9932,1e-06
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-08,1e-08,0.0,55,sweep_dogcoord_cnn_mnist_a=1.0e-08_e=1.0e-08_wd=0.0e+00_ie=0.0001_i=21,0.01912278,0.9939,0.0001
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-08,1e-08,0.0001,55,sweep_dogcoord_cnn_mnist_a=1.0e-08_e=1.0e-08_wd=1.0e-04_ie=None_i=22,0.02358423,0.992,
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-08,1e-08,0.0001,55,sweep_dogcoord_cnn_mnist_a=1.0e-08_e=1.0e-08_wd=1.0e-04_ie=1e-06_i=23,0.02820828,0.9908,1e-06
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-08,1e-08,0.0001,55,sweep_dogcoord_cnn_mnist_a=1.0e-08_e=1.0e-08_wd=1.0e-04_ie=0.0001_i=24,0.02907994,0.9904,0.0001
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-08,1e-08,0.001,55,sweep_dogcoord_cnn_mnist_a=1.0e-08_e=1.0e-08_wd=1.0e-03_ie=None_i=25,0.0864788,0.9771,
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-08,1e-08,0.001,55,sweep_dogcoord_cnn_mnist_a=1.0e-08_e=1.0e-08_wd=1.0e-03_ie=1e-06_i=26,0.13606117,0.9618,1e-06
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-08,1e-08,0.001,55,sweep_dogcoord_cnn_mnist_a=1.0e-08_e=1.0e-08_wd=1.0e-03_ie=0.0001_i=27,0.12523361,0.9606,0.0001
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,3e-08,1e-10,0.0,55,sweep_dogcoord_cnn_mnist_a=3.0e-08_e=1.0e-10_wd=0.0e+00_ie=None_i=28,0.01911108,0.9936,
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,3e-08,1e-10,0.0,55,sweep_dogcoord_cnn_mnist_a=3.0e-08_e=1.0e-10_wd=0.0e+00_ie=1e-06_i=29,0.02292842,0.9925,1e-06
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,3e-08,1e-10,0.0,55,sweep_dogcoord_cnn_mnist_a=3.0e-08_e=1.0e-10_wd=0.0e+00_ie=0.0001_i=30,0.01680429,0.9939,0.0001
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,3e-08,1e-10,0.0001,55,sweep_dogcoord_cnn_mnist_a=3.0e-08_e=1.0e-10_wd=1.0e-04_ie=None_i=31,0.02397915,0.9928,
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,3e-08,1e-10,0.0001,55,sweep_dogcoord_cnn_mnist_a=3.0e-08_e=1.0e-10_wd=1.0e-04_ie=1e-06_i=32,0.02461077,0.992,1e-06
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,3e-08,1e-10,0.0001,55,sweep_dogcoord_cnn_mnist_a=3.0e-08_e=1.0e-10_wd=1.0e-04_ie=0.0001_i=33,0.02296934,0.993,0.0001
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,3e-08,1e-10,0.001,55,sweep_dogcoord_cnn_mnist_a=3.0e-08_e=1.0e-10_wd=1.0e-03_ie=None_i=34,0.14862918,0.9521,
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,3e-08,1e-10,0.001,55,sweep_dogcoord_cnn_mnist_a=3.0e-08_e=1.0e-10_wd=1.0e-03_ie=1e-06_i=35,0.08590845,0.9753,1e-06
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,3e-08,1e-10,0.001,55,sweep_dogcoord_cnn_mnist_a=3.0e-08_e=1.0e-10_wd=1.0e-03_ie=0.0001_i=36,0.14869908,0.9571,0.0001
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,3e-08,1e-09,0.0,55,sweep_dogcoord_cnn_mnist_a=3.0e-08_e=1.0e-09_wd=0.0e+00_ie=None_i=37,0.0201894,0.9931,
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,3e-08,1e-09,0.0,55,sweep_dogcoord_cnn_mnist_a=3.0e-08_e=1.0e-09_wd=0.0e+00_ie=1e-06_i=38,0.02154668,0.9933,1e-06
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,3e-08,1e-09,0.0,55,sweep_dogcoord_cnn_mnist_a=3.0e-08_e=1.0e-09_wd=0.0e+00_ie=0.0001_i=39,0.01844079,0.9938,0.0001
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,3e-08,1e-09,0.0001,55,sweep_dogcoord_cnn_mnist_a=3.0e-08_e=1.0e-09_wd=1.0e-04_ie=None_i=40,0.02355334,0.9922,
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,3e-08,1e-09,0.0001,55,sweep_dogcoord_cnn_mnist_a=3.0e-08_e=1.0e-09_wd=1.0e-04_ie=1e-06_i=41,0.024927,0.9925,1e-06
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,3e-08,1e-09,0.0001,55,sweep_dogcoord_cnn_mnist_a=3.0e-08_e=1.0e-09_wd=1.0e-04_ie=0.0001_i=42,0.02177953,0.9936,0.0001
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,3e-08,1e-09,0.001,55,sweep_dogcoord_cnn_mnist_a=3.0e-08_e=1.0e-09_wd=1.0e-03_ie=None_i=43,0.09675707,0.9707,
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,3e-08,1e-09,0.001,55,sweep_dogcoord_cnn_mnist_a=3.0e-08_e=1.0e-09_wd=1.0e-03_ie=1e-06_i=44,0.13003302,0.9644,1e-06
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,3e-08,1e-09,0.001,55,sweep_dogcoord_cnn_mnist_a=3.0e-08_e=1.0e-09_wd=1.0e-03_ie=0.0001_i=45,0.10177097,0.9703,0.0001
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,3e-08,1e-08,0.0,55,sweep_dogcoord_cnn_mnist_a=3.0e-08_e=1.0e-08_wd=0.0e+00_ie=None_i=46,0.02009573,0.9931,
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,3e-08,1e-08,0.0,55,sweep_dogcoord_cnn_mnist_a=3.0e-08_e=1.0e-08_wd=0.0e+00_ie=1e-06_i=47,0.01790727,0.9932,1e-06
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,3e-08,1e-08,0.0,55,sweep_dogcoord_cnn_mnist_a=3.0e-08_e=1.0e-08_wd=0.0e+00_ie=0.0001_i=48,0.01912278,0.9939,0.0001
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,3e-08,1e-08,0.0001,55,sweep_dogcoord_cnn_mnist_a=3.0e-08_e=1.0e-08_wd=1.0e-04_ie=None_i=49,0.02391145,0.9923,
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,3e-08,1e-08,0.0001,55,sweep_dogcoord_cnn_mnist_a=3.0e-08_e=1.0e-08_wd=1.0e-04_ie=1e-06_i=50,0.02820828,0.9908,1e-06
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,3e-08,1e-08,0.0001,55,sweep_dogcoord_cnn_mnist_a=3.0e-08_e=1.0e-08_wd=1.0e-04_ie=0.0001_i=51,0.02907994,0.9904,0.0001
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,3e-08,1e-08,0.001,55,sweep_dogcoord_cnn_mnist_a=3.0e-08_e=1.0e-08_wd=1.0e-03_ie=None_i=52,0.16410332,0.9479,
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,3e-08,1e-08,0.001,55,sweep_dogcoord_cnn_mnist_a=3.0e-08_e=1.0e-08_wd=1.0e-03_ie=1e-06_i=53,0.13606117,0.9618,1e-06
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,3e-08,1e-08,0.001,55,sweep_dogcoord_cnn_mnist_a=3.0e-08_e=1.0e-08_wd=1.0e-03_ie=0.0001_i=54,0.12523361,0.9606,0.0001
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-07,1e-10,0.0,55,sweep_dogcoord_cnn_mnist_a=1.0e-07_e=1.0e-10_wd=0.0e+00_ie=None_i=55,0.01677512,0.9943,
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-07,1e-10,0.0,55,sweep_dogcoord_cnn_mnist_a=1.0e-07_e=1.0e-10_wd=0.0e+00_ie=1e-06_i=56,0.02292842,0.9925,1e-06
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-07,1e-10,0.0,55,sweep_dogcoord_cnn_mnist_a=1.0e-07_e=1.0e-10_wd=0.0e+00_ie=0.0001_i=57,0.01680429,0.9939,0.0001
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-07,1e-10,0.0001,55,sweep_dogcoord_cnn_mnist_a=1.0e-07_e=1.0e-10_wd=1.0e-04_ie=None_i=58,0.02133321,0.9932,
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-07,1e-10,0.0001,55,sweep_dogcoord_cnn_mnist_a=1.0e-07_e=1.0e-10_wd=1.0e-04_ie=1e-06_i=59,0.02461077,0.992,1e-06
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-07,1e-10,0.0001,55,sweep_dogcoord_cnn_mnist_a=1.0e-07_e=1.0e-10_wd=1.0e-04_ie=0.0001_i=60,0.02296934,0.993,0.0001
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-07,1e-10,0.001,55,sweep_dogcoord_cnn_mnist_a=1.0e-07_e=1.0e-10_wd=1.0e-03_ie=None_i=61,0.07405189,0.9759,
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-07,1e-10,0.001,55,sweep_dogcoord_cnn_mnist_a=1.0e-07_e=1.0e-10_wd=1.0e-03_ie=1e-06_i=62,0.08590845,0.9753,1e-06
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-07,1e-10,0.001,55,sweep_dogcoord_cnn_mnist_a=1.0e-07_e=1.0e-10_wd=1.0e-03_ie=0.0001_i=63,0.14869908,0.9571,0.0001
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-07,1e-09,0.0,55,sweep_dogcoord_cnn_mnist_a=1.0e-07_e=1.0e-09_wd=0.0e+00_ie=None_i=64,0.01874305,0.9943,
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-07,1e-09,0.0,55,sweep_dogcoord_cnn_mnist_a=1.0e-07_e=1.0e-09_wd=0.0e+00_ie=1e-06_i=65,0.02154668,0.9933,1e-06
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-07,1e-09,0.0,55,sweep_dogcoord_cnn_mnist_a=1.0e-07_e=1.0e-09_wd=0.0e+00_ie=0.0001_i=66,0.01844079,0.9938,0.0001
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-07,1e-09,0.0001,55,sweep_dogcoord_cnn_mnist_a=1.0e-07_e=1.0e-09_wd=1.0e-04_ie=None_i=67,0.02339707,0.9927,
