invoked,dataset,model,optimizer,data_dir,epochs,batch_size,alpha,eps,weight_decay,seed,run_name,min_loss,max_accy,init_eta
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-07,1e-09,0.0001,55,sweep_dogcoord_cnn_mnist_a=1.0e-07_e=1.0e-09_wd=1.0e-04_ie=1e-06_i=68,0.024927,0.9925,1e-06
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-07,1e-09,0.0001,55,sweep_dogcoord_cnn_mnist_a=1.0e-07_e=1.0e-09_wd=1.0e-04_ie=0.0001_i=69,0.02177953,0.9936,0.0001
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-07,1e-09,0.001,55,sweep_dogcoord_cnn_mnist_a=1.0e-07_e=1.0e-09_wd=1.0e-03_ie=None_i=70,0.07015004,0.9796,
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-07,1e-09,0.001,55,sweep_dogcoord_cnn_mnist_a=1.0e-07_e=1.0e-09_wd=1.0e-03_ie=1e-06_i=71,0.13003302,0.9644,1e-06
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-07,1e-09,0.001,55,sweep_dogcoord_cnn_mnist_a=1.0e-07_e=1.0e-09_wd=1.0e-03_ie=0.0001_i=72,0.10177097,0.9703,0.0001
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-07,1e-08,0.0,55,sweep_dogcoord_cnn_mnist_a=1.0e-07_e=1.0e-08_wd=0.0e+00_ie=None_i=73,0.01654633,0.994,
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-07,1e-08,0.0,55,sweep_dogcoord_cnn_mnist_a=1.0e-07_e=1.0e-08_wd=0.0e+00_ie=1e-06_i=74,0.01790727,0.9932,1e-06
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-07,1e-08,0.0,55,sweep_dogcoord_cnn_mnist_a=1.0e-07_e=1.0e-08_wd=0.0e+00_ie=0.0001_i=75,0.01912278,0.9939,0.0001
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-07,1e-08,0.0001,55,sweep_dogcoord_cnn_mnist_a=1.0e-07_e=1.0e-08_wd=1.0e-04_ie=None_i=76,0.02657135,0.9917,
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-07,1e-08,0.0001,55,sweep_dogcoord_cnn_mnist_a=1.0e-07_e=1.0e-08_wd=1.0e-04_ie=1e-06_i=77,0.02820828,0.9908,1e-06
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-07,1e-08,0.0001,55,sweep_dogcoord_cnn_mnist_a=1.0e-07_e=1.0e-08_wd=1.0e-04_ie=0.0001_i=78,0.02907994,0.9904,0.0001
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-07,1e-08,0.001,55,sweep_dogcoord_cnn_mnist_a=1.0e-07_e=1.0e-08_wd=1.0e-03_ie=None_i=79,0.15723674,0.9586,
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-07,1e-08,0.001,55,sweep_dogcoord_cnn_mnist_a=1.0e-07_e=1.0e-08_wd=1.0e-03_ie=1e-06_i=80,0.13606117,0.9618,1e-06
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-07,1e-08,0.001,55,sweep_dogcoord_cnn_mnist_a=1.0e-07_e=1.0e-08_wd=1.0e-03_ie=0.0001_i=81,0.12523361,0.9606,0.0001
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,3e-07,1e-10,0.0,55,sweep_dogcoord_cnn_mnist_a=3.0e-07_e=1.0e-10_wd=0.0e+00_ie=None_i=82,0.0185163,0.9933,
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,3e-07,1e-10,0.0,55,sweep_dogcoord_cnn_mnist_a=3.0e-07_e=1.0e-10_wd=0.0e+00_ie=1e-06_i=83,0.02292842,0.9925,1e-06
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,3e-07,1e-10,0.0,55,sweep_dogcoord_cnn_mnist_a=3.0e-07_e=1.0e-10_wd=0.0e+00_ie=0.0001_i=84,0.01680429,0.9939,0.0001
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,3e-07,1e-10,0.0001,55,sweep_dogcoord_cnn_mnist_a=3.0e-07_e=1.0e-10_wd=1.0e-04_ie=None_i=85,0.02234905,0.9929,
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,3e-07,1e-10,0.0001,55,sweep_dogcoord_cnn_mnist_a=3.0e-07_e=1.0e-10_wd=1.0e-04_ie=1e-06_i=86,0.02461077,0.992,1e-06
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,3e-07,1e-10,0.0001,55,sweep_dogcoord_cnn_mnist_a=3.0e-07_e=1.0e-10_wd=1.0e-04_ie=0.0001_i=87,0.02296934,0.993,0.0001
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,3e-07,1e-10,0.001,55,sweep_dogcoord_cnn_mnist_a=3.0e-07_e=1.0e-10_wd=1.0e-03_ie=None_i=88,0.10387964,0.972,
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,3e-07,1e-10,0.001,55,sweep_dogcoord_cnn_mnist_a=3.0e-07_e=1.0e-10_wd=1.0e-03_ie=1e-06_i=89,0.08590845,0.9753,1e-06
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,3e-07,1e-10,0.001,55,sweep_dogcoord_cnn_mnist_a=3.0e-07_e=1.0e-10_wd=1.0e-03_ie=0.0001_i=90,0.14869908,0.9571,0.0001
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,3e-07,1e-09,0.0,55,sweep_dogcoord_cnn_mnist_a=3.0e-07_e=1.0e-09_wd=0.0e+00_ie=None_i=91,0.01943468,0.9934,
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,3e-07,1e-09,0.0,55,sweep_dogcoord_cnn_mnist_a=3.0e-07_e=1.0e-09_wd=0.0e+00_ie=1e-06_i=92,0.02154668,0.9933,1e-06
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,3e-07,1e-09,0.0,55,sweep_dogcoord_cnn_mnist_a=3.0e-07_e=1.0e-09_wd=0.0e+00_ie=0.0001_i=93,0.01844079,0.9938,0.0001
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,3e-07,1e-09,0.0001,55,sweep_dogcoord_cnn_mnist_a=3.0e-07_e=1.0e-09_wd=1.0e-04_ie=None_i=94,0.02422813,0.9923,
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,3e-07,1e-09,0.0001,55,sweep_dogcoord_cnn_mnist_a=3.0e-07_e=1.0e-09_wd=1.0e-04_ie=1e-06_i=95,0.024927,0.9925,1e-06
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,3e-07,1e-09,0.0001,55,sweep_dogcoord_cnn_mnist_a=3.0e-07_e=1.0e-09_wd=1.0e-04_ie=0.0001_i=96,0.02177953,0.9936,0.0001
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,3e-07,1e-09,0.001,55,sweep_dogcoord_cnn_mnist_a=3.0e-07_e=1.0e-09_wd=1.0e-03_ie=None_i=97,0.09139307,0.9729,
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,3e-07,1e-09,0.001,55,sweep_dogcoord_cnn_mnist_a=3.0e-07_e=1.0e-09_wd=1.0e-03_ie=1e-06_i=98,0.13003302,0.9644,1e-06
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,3e-07,1e-09,0.001,55,sweep_dogcoord_cnn_mnist_a=3.0e-07_e=1.0e-09_wd=1.0e-03_ie=0.0001_i=99,0.10177097,0.9703,0.0001
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,3e-07,1e-08,0.0,55,sweep_dogcoord_cnn_mnist_a=3.0e-07_e=1.0e-08_wd=0.0e+00_ie=None_i=100,0.01744411,0.9939,
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,3e-07,1e-08,0.0,55,sweep_dogcoord_cnn_mnist_a=3.0e-07_e=1.0e-08_wd=0.0e+00_ie=1e-06_i=101,0.01790727,0.9932,1e-06
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,3e-07,1e-08,0.0,55,sweep_dogcoord_cnn_mnist_a=3.0e-07_e=1.0e-08_wd=0.0e+00_ie=0.0001_i=102,0.01912278,0.9939,0.0001
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,3e-07,1e-08,0.0001,55,sweep_dogcoord_cnn_mnist_a=3.0e-07_e=1.0e-08_wd=1.0e-04_ie=None_i=103,0.02636418,0.992,
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,3e-07,1e-08,0.0001,55,sweep_dogcoord_cnn_mnist_a=3.0e-07_e=1.0e-08_wd=1.0e-04_ie=1e-06_i=104,0.02820828,0.9908,1e-06
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,3e-07,1e-08,0.0001,55,sweep_dogcoord_cnn_mnist_a=3.0e-07_e=1.0e-08_wd=1.0e-04_ie=0.0001_i=105,0.02907994,0.9904,0.0001
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,3e-07,1e-08,0.001,55,sweep_dogcoord_cnn_mnist_a=3.0e-07_e=1.0e-08_wd=1.0e-03_ie=None_i=106,0.079898,0.9773,
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,3e-07,1e-08,0.001,55,sweep_dogcoord_cnn_mnist_a=3.0e-07_e=1.0e-08_wd=1.0e-03_ie=1e-06_i=107,0.13606117,0.9618,1e-06
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,3e-07,1e-08,0.001,55,sweep_dogcoord_cnn_mnist_a=3.0e-07_e=1.0e-08_wd=1.0e-03_ie=0.0001_i=108,0.12523361,0.9606,0.0001
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-06,1e-10,0.0,55,sweep_dogcoord_cnn_mnist_a=1.0e-06_e=1.0e-10_wd=0.0e+00_ie=None_i=109,0.01901095,0.9934,
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-06,1e-10,0.0,55,sweep_dogcoord_cnn_mnist_a=1.0e-06_e=1.0e-10_wd=0.0e+00_ie=1e-06_i=110,0.02292842,0.9925,1e-06
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-06,1e-10,0.0,55,sweep_dogcoord_cnn_mnist_a=1.0e-06_e=1.0e-10_wd=0.0e+00_ie=0.0001_i=111,0.01680429,0.9939,0.0001
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-06,1e-10,0.0001,55,sweep_dogcoord_cnn_mnist_a=1.0e-06_e=1.0e-10_wd=1.0e-04_ie=None_i=112,0.02689386,0.9907,
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-06,1e-10,0.0001,55,sweep_dogcoord_cnn_mnist_a=1.0e-06_e=1.0e-10_wd=1.0e-04_ie=1e-06_i=113,0.02461077,0.992,1e-06
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-06,1e-10,0.0001,55,sweep_dogcoord_cnn_mnist_a=1.0e-06_e=1.0e-10_wd=1.0e-04_ie=0.0001_i=114,0.02296934,0.993,0.0001
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-06,1e-10,0.001,55,sweep_dogcoord_cnn_mnist_a=1.0e-06_e=1.0e-10_wd=1.0e-03_ie=None_i=115,0.06983764,0.9783,
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-06,1e-10,0.001,55,sweep_dogcoord_cnn_mnist_a=1.0e-06_e=1.0e-10_wd=1.0e-03_ie=1e-06_i=116,0.08590845,0.9753,1e-06
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-06,1e-10,0.001,55,sweep_dogcoord_cnn_mnist_a=1.0e-06_e=1.0e-10_wd=1.0e-03_ie=0.0001_i=117,0.14869908,0.9571,0.0001
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-06,1e-09,0.0,55,sweep_dogcoord_cnn_mnist_a=1.0e-06_e=1.0e-09_wd=0.0e+00_ie=None_i=118,0.01741584,0.9941,
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-06,1e-09,0.0,55,sweep_dogcoord_cnn_mnist_a=1.0e-06_e=1.0e-09_wd=0.0e+00_ie=1e-06_i=119,0.02154668,0.9933,1e-06
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-06,1e-09,0.0,55,sweep_dogcoord_cnn_mnist_a=1.0e-06_e=1.0e-09_wd=0.0e+00_ie=0.0001_i=120,0.01844079,0.9938,0.0001
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-06,1e-09,0.0001,55,sweep_dogcoord_cnn_mnist_a=1.0e-06_e=1.0e-09_wd=1.0e-04_ie=None_i=121,0.02622379,0.9919,
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-06,1e-09,0.0001,55,sweep_dogcoord_cnn_mnist_a=1.0e-06_e=1.0e-09_wd=1.0e-04_ie=1e-06_i=122,0.024927,0.9925,1e-06
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-06,1e-09,0.0001,55,sweep_dogcoord_cnn_mnist_a=1.0e-06_e=1.0e-09_wd=1.0e-04_ie=0.0001_i=123,0.02177953,0.9936,0.0001
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-06,1e-09,0.001,55,sweep_dogcoord_cnn_mnist_a=1.0e-06_e=1.0e-09_wd=1.0e-03_ie=None_i=124,0.06213632,0.9818,
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-06,1e-09,0.001,55,sweep_dogcoord_cnn_mnist_a=1.0e-06_e=1.0e-09_wd=1.0e-03_ie=1e-06_i=125,0.13003302,0.9644,1e-06
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-06,1e-09,0.001,55,sweep_dogcoord_cnn_mnist_a=1.0e-06_e=1.0e-09_wd=1.0e-03_ie=0.0001_i=126,0.10177097,0.9703,0.0001
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-06,1e-08,0.0,55,sweep_dogcoord_cnn_mnist_a=1.0e-06_e=1.0e-08_wd=0.0e+00_ie=None_i=127,0.01712927,0.9945,
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-06,1e-08,0.0,55,sweep_dogcoord_cnn_mnist_a=1.0e-06_e=1.0e-08_wd=0.0e+00_ie=1e-06_i=128,0.01790727,0.9932,1e-06
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-06,1e-08,0.0,55,sweep_dogcoord_cnn_mnist_a=1.0e-06_e=1.0e-08_wd=0.0e+00_ie=0.0001_i=129,0.01912278,0.9939,0.0001
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-06,1e-08,0.0001,55,sweep_dogcoord_cnn_mnist_a=1.0e-06_e=1.0e-08_wd=1.0e-04_ie=None_i=130,0.0239598,0.9926,
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-06,1e-08,0.0001,55,sweep_dogcoord_cnn_mnist_a=1.0e-06_e=1.0e-08_wd=1.0e-04_ie=1e-06_i=131,0.02820828,0.9908,1e-06
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-06,1e-08,0.0001,55,sweep_dogcoord_cnn_mnist_a=1.0e-06_e=1.0e-08_wd=1.0e-04_ie=0.0001_i=132,0.02907994,0.9904,0.0001
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-06,1e-08,0.001,55,sweep_dogcoord_cnn_mnist_a=1.0e-06_e=1.0e-08_wd=1.0e-03_ie=None_i=133,0.10919643,0.9687,
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-06,1e-08,0.001,55,sweep_dogcoord_cnn_mnist_a=1.0e-06_e=1.0e-08_wd=1.0e-03_ie=1e-06_i=134,0.13606117,0.9618,1e-06
>>>,mnist,cnn,dog_coordinate,./datasets/MNIST/raw,5,12,1e-06,1e-08,0.001,55,sweep_dogcoord_cnn_mnist_a=1.0e-06_e=1.0e-08_wd=1.0e-03_ie=0.0001_i=135,0.12523361,0.9606,0.0001
